"","precio_gasoleo_a","rotulo","direccion","provincia"
"282",1.639,"CEPSA","CALLE JUAN DE TOLEDO, 8","MADRID"
"283",1.639,"SUPECO","AVENIDA DE MADRID, 34","MADRID"
"284",1.644,"GALP","Avda de la Hispanidad 20","MADRID"
"285",1.649,"SHELL","AVENIDA VALDELAPARRA, 3","MADRID"
"286",1.649,"ENI","CARRETERA N-VI KM. 43,2","MADRID"
"287",1.649,"SHELL","CALLE LOS ESCORIALES, 5","MADRID"
"288",1.649,"BP TARAZA 365","CALLE MARC GENE, 2","MADRID"
"289",1.649,"CEPSA","CARRETERA M-607 KM. 13","MADRID"
"290",1.649,"SHELL","AVENIDA AVIACIÓN, 26","MADRID"
"291",1.649,"CEPSA","AVENIDA PORTUGAL (DE), 80","MADRID"
"292",1.649,"CEPSA","AVENIDA PORTUGAL (IZDO), 80","MADRID"
"293",1.649,"CEPSA","CARRETERA M-601 KM. 10,3","MADRID"
"294",1.649,"CEPSA","CARRETERA M601 KM. 10,3","MADRID"
"295",1.649,"GALP","CARRETERA M506 PK 26 KM. 26","MADRID"
"296",1.649,"GALP","CARRETERA M-506 KM. 24","MADRID"
"297",1.649,"AVIA","CALLE SEVERO OCHOA, SN","MADRID"
"298",1.649,"CARREFOUR","CARRETERA MADRID-LA CORUÑA KM. 22","MADRID"
"299",1.649,"REPSOL","CL AVDA DE LA INDUSTRIA, 33","MADRID"
"300",1.654,"SHELL","CARRETERA ANTIGUA N-I CV CAMINO REDESA KM. S/N","MADRID"
"301",1.654,"GALP","CARRETERA C-404 KM. 28","MADRID"
"302",1.655,"CEPSA","CALLE DUBLIN, 4","MADRID"
"303",1.655,"SHELL","AVENIDA FUENTENUEVA, 1","MADRID"
"304",1.657,"REPSOL","CARRETERA M-106 KM. 3,100","MADRID"
"305",1.657,"REPSOL","CARRETERA M - 106 KM. 3,100","MADRID"
"306",1.658,"REPSOL","FRESADORES, 19","MADRID"
"307",1.658,"REPSOL","CALLE ARTURO DUPERIER, S/N","MADRID"
"308",1.659,"SHELL","AVENIDA AVDA. DE LA CABRERA S/N JUNTO AL HOSTAL EL CANCHO DEL AGUILA (A-1 KM 60), S/N","MADRID"
"309",1.659,"GALP","CARRETERA M-404 KM. 39,8","MADRID"
"310",1.659,"SHELL","AVENIDA LIBERTAD (DE LA), 64","MADRID"
"311",1.659,"REPSOL","M-505 km 15,5","MADRID"
"312",1.659,"SHELL","CALLE FELIPE CALLEJA, S/N","MADRID"
"313",1.659,"REPSOL NASSICA 365","AVENIDA RIO GUADALQUIVIR, 11","MADRID"
"314",1.659,"CARREFOUR","AVENIDA PUERTA DEL SOL, 2","MADRID"
"315",1.659,"BP MAYORAZGO 365","CALLE SIERRA DE LA DEMANDA, 2","MADRID"
"316",1.659,"DST","CARRETERA VICALVARO KM. 3,6","MADRID"
"317",1.659,"CARREFOUR","POLIGONO EL CARRALERO II, C/ DE LAS MORERAS, , PARCELA 37, 2","MADRID"
"318",1.659,"LOS ROSALES","GLORIETA LOS JAZMINES, S/N","MADRID"
"319",1.659,"TIELMES S.L.","AVENIDA FERROCARRIL (DEL), 1","MADRID"
"320",1.659,"CEPSA","CARRETERA M-404 KM. 31","MADRID"
"321",1.659,"SHELL","MADRID Nº 3, POL.IND.","MADRID"
"322",1.664,"GALP","CALLE CALLE DEL TRUENO, S/N","MADRID"
"323",1.665,"CEPSA","AVENIDA GENERAL FANJUL, 1","MADRID"
"324",1.665,"CEPSA","POLIGONO INDUSRIAL PINARES LLANOS, C/CARPINTEROS, S/N","MADRID"
"325",1.669,"SHELL","CARRETERA M-603 KM. 14,900","MADRID"
"326",1.669,"REPSOL URTINSA 365","CALLE EBANISTAS,, 2","MADRID"
"327",1.669,"REPSOL","CARRETERA CABANILLAS A BUSTARVIEJO KM. 5,320","MADRID"
"328",1.669,"REPSOL","CARRETERA M 622 (CARRETERA GUADARRAMA A LA FUENFRIA) KM. 7,200","MADRID"
"329",1.669,"SHELL","AVENIDA SAN PABLO (DE), 39","MADRID"
"330",1.669,"Q8","AVENIDA CONSTITUCION (DE LA), 28","MADRID"
"331",1.669,"CEPSA","CALLE RIOJA, 23","MADRID"
"332",1.669,"CEPSA","CALLE RIOJA, 20","MADRID"
"333",1.669,"GALP","AVENIDA DEL JARAMA, 19","MADRID"
"334",1.669,"REPSOL","AVENIDA FELIPE II, 9","MADRID"
"335",1.669,"BLANCA","CARRETERA M222 KM. 19","MADRID"
"336",1.669,"REPSOL","CR M-505, 17,4","MADRID"
"337",1.669,"CEPSA CIUDAD DEL AUTOMÓVIL 365","CALLE CARLOS SAINZ, 2","MADRID"
"338",1.669,"REPSOL","CALLE CARLOS SAINZ, SN","MADRID"
"339",1.669,"GALP","CALLE SINESIO DELGADO, 15","MADRID"
"340",1.669,"REPSOL","CALLE HULLA, 22","MADRID"
"341",1.669,"STAR PETROLEUM","CALLE AVENIDA DE LOS POBLADOS, 167","MADRID"
"342",1.669,"REPSOL","CL ANTONIO LOPEZ, 244","MADRID"
"343",1.669,"REPSOL","AVENIDA CARABANCHEL ALTO, 180","MADRID"
"344",1.669,"REPSOL","CR M-611, 3,1","MADRID"
"345",1.669,"GALP","POLIGONO ALPARACHE, S/N","MADRID"
"346",1.669,"SHELL","AVENIDA DE LAS LAGUNAS, 1","MADRID"
"347",1.669,"REPSOL","CARRETERA COMARCAL M236 KM. 51,600","MADRID"
"348",1.669,"REPSOL","CALLE BARLOVENTO, 30","MADRID"
"349",1.669,"GALP","CTRA. N-VI km 21,700","MADRID"
"350",1.669,"SHELL","CARRETERA M-600 KM. 28","MADRID"
"351",1.669,"SHELL","CARRETERA M-600 KM. 28","MADRID"
"352",1.674,"GALP","AVENIDA SAN PABLO,ESQUINA C/INGENIERO FERNANDEZ, 40","MADRID"
"353",1.674,"GALP","CARRETERA M-501 KM. 40,500","MADRID"
"354",1.675,"ESTACIÓN SUR DE AUTOBUSES DE MADRID","CALLE MÉNDEZ ÁLVARO, 83","MADRID"
"355",1.679,"GALP","CALLE AVENIDA MADRID ESQUINA CARLOS III, SN","MADRID"
"356",1.679,"CARREFOUR","POLIGONO ESPARTALES SUR, C/ FEDERICO GARCIA LORCA,, S/N","MADRID"
"357",1.679,"CARREFOUR","CARRETERA A-1 KM. 14,500","MADRID"
"358",1.679,"REPSOL","CALLE LAGUNA, 36","MADRID"
"359",1.679,"BP ALGETE","CR ALGETE KM  5,80","MADRID"
"360",1.679,"CEPSA","CARRETERA M-103 KM. 6,210","MADRID"
"361",1.679,"BP CARVISA","CALLE ESCOFINA, 17","MADRID"
"362",1.679,"REPSOL","AVENIDA JUAN CARLOS I, 46","MADRID"
"363",1.679,"REPSOL","CR M-607, 28","MADRID"
"364",1.679,"REPSOL","AVENIDA DE LA LIBERTAD, S/N","MADRID"
"365",1.679,"REPSOL","CR M-510, 1,8","MADRID"
"366",1.679,"CEPSA","CARRETERA MADRID TOLEDO KM. 12","MADRID"
"367",1.679,"CEPSA","CARRETERA MADRID-TOLEDO KM. 10","MADRID"
"368",1.679,"REPSOL","CALLE MADRID, 143","MADRID"
"369",1.679,"CONFORT AUTO","CALLE DIESEL, 9","MADRID"
"370",1.679,"REPSOL","CALLE ARROYO DEL SOTO, 2","MADRID"
"371",1.679,"CEPSA","CALLE CAVANILLES, 58","MADRID"
"372",1.679,"CEPSA","AVENIDA CIUDAD DE BARCELONA, 61","MADRID"
"373",1.679,"CEPSA","AVENIDA MANOTERAS, 34","MADRID"
"374",1.679,"STAR PETROLEUM","CALLE SESEÑA, 40","MADRID"
"375",1.679,"SHELL","CL AVENIDA MADRID, 24","MADRID"
"376",1.679,"CEPSA","CALLE LAGO ONTARIO, 24","MADRID"
"377",1.679,"REPSOL","CARRETERA M-204 KM. 14,700","MADRID"
"378",1.679,"BP","CALLE PASEO DE LAS CAMELIAS, 2","MADRID"
"379",1.679,"REPSOL","CR M-501, 48,2 (M-501 km 48,25)","MADRID"
"380",1.679,"CARREFOUR","POLIGONO SANTA ANA, AVDA DE LA TECNICA, S/N","MADRID"
"381",1.679,"REPSOL","CR M-600, 3","MADRID"
"382",1.679,"REPSOL","CR M-600, 3","MADRID"
"383",1.679,"GALP","AUTOVIA NACIONAL I KM. 26,200","MADRID"
"384",1.679,"SHELL","CARRETERA M-600 KM. 14","MADRID"
"385",1.679,"CEPSA","CALLE NARCISO MONTURIOL, 4","MADRID"
"386",1.679,"GALP","CARRETERA M-501 KM. 27","MADRID"
"387",1.679,"GALP","CARRETERA M-501 KM. 26,800","MADRID"
"388",1.685,"GASOLEOS SIERRA OESTE,SL","AVENIDA CLAUDIO SANCHEZ ALBORNOZ, 50","MADRID"
"389",1.685,"REPSOL","CL AVDA TENERIFE, 18","MADRID"
"390",1.688,"REPSOL","CALLE BARBERO DE SEVILLA, 2","MADRID"
"391",1.688,"REPSOL","CALLE COPENHAGUES/N, S/N","MADRID"
"392",1.688,"REPSOL","A-6 km 25,5","MADRID"
"393",1.688,"REPSOL","CTRA. M-505 km 5,5","MADRID"
"394",1.688,"REPSOL","CARRETERA M-505 km 5.5","MADRID"
"395",1.689,"CEPSA","CARRETERA M-300 (MARGEN IZQUIERDO) KM. 26,9","MADRID"
"396",1.689,"CEPSA","CALLE LAGUNA, 2","MADRID"
"397",1.689,"CEPSA","CTRA. 607 (DE COLMENAR A NAVACERRADA) km 48,2","MADRID"
"398",1.689,"REPSOL","CL AVENIDA MADRID, S.N. (N-1 km 74,7)","MADRID"
"399",1.689,"BP EI","AVENIDA JUAN CARLOS I, 3","MADRID"
"400",1.689,"BP EII","AUTOPISTA VIA DE SERVICIO M.D. KM. 38,300","MADRID"
"401",1.689,"CEPSA","AUTOPISTA AP-6 (MRG.IZDO.) KM. 42,3","MADRID"
"402",1.689,"REPSOL","CARRETERA NAVACERRADA KM. 1,33","MADRID"
"403",1.689,"REPSOL","CALLE REAL, 2","MADRID"
"404",1.689,"REPSOL","CR M-601 1,0 (M-601 km 1,00)","MADRID"
"405",1.689,"REPSOL","CR M-501, 34,1","MADRID"
"406",1.689,"REPSOL","AUTOVIA M-501 KM. 34,1","MADRID"
"407",1.689,"REPSOL","CARRETERA M-607 KM. 29,8","MADRID"
"408",1.689,"REPSOL","CR M-607, 28,2","MADRID"
"409",1.689,"REPSOL","AVDA. JOSE GARATE, 2","MADRID"
"410",1.689,"CEPSA","AVENIDA ESPAÑA, 118","MADRID"
"411",1.689,"CEPSA","PASEO MOLINO DEL REY, 4","MADRID"
"412",1.689,"CEPSA","CARRETERA M-405 KM. 6","MADRID"
"413",1.689,"REPSOL","AVENIDA DR. MENDIGUCHIA GARRICHE, 40","MADRID"
"414",1.689,"CEPSA","CALLE SEGOVIA C/V A PASEO VIRGEN DEL PUERTO, S/N","MADRID"
"415",1.689,"REPSOL","CALLE ALBERTO AGUILERA, 9","MADRID"
"416",1.689,"CEPSA","GLORIETA EMBAJADORES, 0","MADRID"
"417",1.689,"CEPSA","BARRIO CENTRO-EMBAJADORES, 83","MADRID"
"418",1.689,"SHELL","PASEO SANTA MARIA DE LA CABEZA, 90","MADRID"
"419",1.689,"CEPSA VALLECAS-LA ATALAYUELA 365","CARRETERA VILLAVERDE A VALLECAS KM. 248","MADRID"
"420",1.689,"REPSOL","AVENIDA PÍO XII, 98","MADRID"
"421",1.689,"REPSOL","CALLE FRANCOS RODRIGUEZ, SN","MADRID"
"422",1.689,"REPSOL","CALLE OFELIA NIETO, 64","MADRID"
"423",1.689,"REPSOL","CALLE ALMAGRO, 9","MADRID"
"424",1.689,"REPSOL","CALLE SANTA ENGRACIA, 82","MADRID"
"425",1.689,"CEPSA","CARRETERA M-605 KM. 5","MADRID"
"426",1.689,"CEPSA","CARRETERA M-605 KM. 5","MADRID"
"427",1.689,"BP E.S. NAVALCARRO","CARRETERA M-607 KM. 19","MADRID"
"428",1.689,"BP GUADALCANAL 365","CALLE GUADALCANAL, 39","MADRID"
"429",1.689,"CEPSA","CARRETERA A6 KM. 11,6","MADRID"
"430",1.689,"CARREFOUR","AVENIDA AVDA DE ANDALUCIA KM 7,1, S/N","MADRID"
"431",1.689,"SHELL","CARRETERA 403 KM. 2","MADRID"
"432",1.689,"SHELL","CTRA.M-403 (GETAFE-VILLAVERDE) (MARGEN IZQUIERDO) km 2","MADRID"
"433",1.689,"CEPSA","AVENIDA REAL DE PINTO, 106","MADRID"
"434",1.689,"CARREFOUR","CALLE ADOLFO BIOY CASARES 2, 2","MADRID"
"435",1.689,"CEPSA","CARRETERA M-516 KM. 0,1","MADRID"
"436",1.689,"CEPSA","CARRETERA M-610 KM. 19,8","MADRID"
"437",1.689,"CEPSA","CALLE MIGUEL DE CERVANTES, 2","MADRID"
"438",1.689,"CEPSA","AUTOVIA A-3 KM. 43,3","MADRID"
"439",1.689,"CARREFOUR","CALLE LUIS BUÑUEL, 3","MADRID"
"440",1.689,"CEPSA","AUTOPISTA AP-6 KM. 42,3","MADRID"
"441",1.689,"OLIVAR ALTO 24H","CARRETERA M-506 KM. 36,330","MADRID"
"442",1.689,"REPSOL","CARRETERA M-501 KM. 54,1","MADRID"
"443",1.689,"BP APADIS","GLORIETA ANTONIO GAUDI,","MADRID"
"444",1.689,"BP SOTO I","CARRETERA M-609 KM. 3","MADRID"
"445",1.689,"BP SOTO II","CARRETERA M-609 KM. 3","MADRID"
"446",1.689,"CEPSA","AVENIDA DEL SOL, S,N","MADRID"
"447",1.689,"BP TRES CANTOS","AVENIDA INDUSTRIA (DE LA), S/N","MADRID"
"448",1.689,"REPSOL","CL AV DE LA INDUSTRIA, 58","MADRID"
"449",1.689,"CEPSA","CARRETERA M-208 KM. 3,800","MADRID"
"450",1.689,"CEPSA","AUTOVIA A-3 KM. 49,4","MADRID"
"451",1.689,"CEPSA","AUTOVIA A-3 KM. 49,3","MADRID"
"452",1.692,"INDUSTRIAL LOS ANGELES","CARRETERA M-506 KM. 46,500","MADRID"
"453",1.694,"GALP","CTRA: M-218 ESQ. C/ DUERO - POLÍGONO INDUSTRIAL","MADRID"
"454",1.695,"CEPSA","CALLE PUERTO NAVACERRADA, 1 - POLIGONO INDUSTRIAL PRADOVERA, 1","MADRID"
"455",1.695,"CEPSA","AVENIDA LENGUA ESPAÑOLA, 24","MADRID"
"456",1.695,"CEPSA","AVENIDA LENGUA ESPAÑOLA, S/N","MADRID"
"457",1.695,"CEPSA","AUTOVIA A-3 KM. 7,1","MADRID"
"458",1.696,"BAGARCIVA","CALLE CALVARIO, 10","MADRID"
"459",1.697,"CEPSA","CARRETERA M-607 KM. 46","MADRID"
"460",1.698,"CEPSA","CALLE MÓSTOLES, 1","MADRID"
"461",1.698,"CEPSA","CALLE MARIA DE PORTUGAL, 15","MADRID"
"462",1.698,"SHELL","CALLE SANTO DOMINGO, 10","MADRID"
"463",1.699,"SHELL","AVDA. PUERTA DE MADRID, 20","MADRID"
"464",1.699,"BP EL SAPO-ALCOBENDAS","AVENIDA MONTE DE VALDELATAS, 5","MADRID"
"465",1.699,"BP VALDAVIA","CALLE MARQUES DE LA VALDAVIA (DEL), 138","MADRID"
"466",1.699,"BP JUNCAL","CARRETERA BARAJAS KM. S/N","MADRID"
"467",1.699,"REPSOL","CL AVENIDA DE ESPAÑA, S.N.","MADRID"
"468",1.699,"GALP","AVENIDA VALDELAPARRA (DE), 5","MADRID"
"469",1.699,"REPSOL","CL BOULEVARD SALVADOR ALLENDE, 12-1","MADRID"
"470",1.699,"REPSOL","BULEVAR SALVADOR ALLENDE (DE), 13","MADRID"
"471",1.699,"REPSOL","CALLE FRANCISCO GERVAS, 13","MADRID"
"472",1.699,"REPSOL","CARRETERA SAN MARTIN DE VALDEIGLESIAS KM. 0,300","MADRID"
"473",1.699,"BP VALDERAS","CL MAZO,  S/N","MADRID"
"474",1.699,"CEPSA","CARRETERA M-507 KM. 16,8","MADRID"
"475",1.699,"GALP","CTRA. MV-5113; P.K. 1,800","MADRID"
"476",1.699,"GALP","CALLE CONDESA DE CHINCHÓN, 37","MADRID"
"477",1.699,"CEPSA","PLAZA HUERTA DE LAS FLORES, 2","MADRID"
"478",1.699,"SHELL","AVDA. GENERALISIMO,12","MADRID"
"479",1.699,"REPSOL","PLAZA FUENTE DE LOS ALAMOS, 12","MADRID"
"480",1.699,"REPSOL","CALLE INMACULADA, 43","MADRID"
"481",1.699,"REPSOL ÁREA EUROPA 365","CARRETERA N-IV KM33 KM. 33","MADRID"
"482",1.699,"SHELL","CARRETERA M-414 KM. 42,100","MADRID"
"483",1.699,"GASOLEOS GETAFE, S.L.","CALLE PITAGORAS, 1","MADRID"
"484",1.699,"REPSOL HUMANES","AVENIDA LA INDUSTRIA, S/N","MADRID"
"485",1.699,"CEPSA","CARRETERA M-405 KM. 5,6","MADRID"
"486",1.699,"REPSOL","CL MADRID, 52","MADRID"
"487",1.699,"SHELL","CTRA. N-I km 64,650","MADRID"
"488",1.699,"REPSOL","CL PASEO ACACIAS, 8","MADRID"
"489",1.699,"SHELL","CALLE ALBERTO AGUILERA, 18","MADRID"
"490",1.699,"REPSOL","CALLE BRAVO MURILLO, 012","MADRID"
"491",1.699,"REPSOL","PASEO SANTA MARIA DE LA CABEZA, 18","MADRID"
"492",1.699,"REPSOL","CL ANCORA 39","MADRID"
"493",1.699,"SHELL","CALLE GOYA, 24","MADRID"
"494",1.699,"REPSOL","CALLE RAMON Y CAJAL, 2","MADRID"
"495",1.699,"REPSOL","CL MARIA DE MOLINA, 21","MADRID"
"496",1.699,"BP","CL PRINCIPE DE VERGARA  106","MADRID"
"497",1.699,"CEPSA","AVENIDA DE LOS TOREROS, S/N","MADRID"
"498",1.699,"CEPSA","CALLE BERLIN, S/N, S/N","MADRID"
"499",1.699,"REPSOL","PASEO MARQUES DE ZAFRA, 31","MADRID"
"500",1.699,"REPSOL","CALLE DOCTOR GOMEZ ULLA, S/N","MADRID"
"501",1.699,"REPSOL","CL PASEO DE LA HABANA, 168","MADRID"
"502",1.699,"BP","AV DOCTOR ARCE  30","MADRID"
"503",1.699,"REPSOL","CALLE SERRANO, 197","MADRID"
"504",1.699,"REPSOL","CALLE CLARA DEL REY, 45","MADRID"
"505",1.699,"REPSOL","CALLE PRINCIPE DE VERGARA, 134","MADRID"
"506",1.699,"CEPSA","CALLE CORAZON DE MARIA, 76","MADRID"
"507",1.699,"REPSOL","PLAZA REPUBLICA ARGENTINA, 8","MADRID"
"508",1.699,"REPSOL","CALLE CEA BERMUDEZ, 32","MADRID"
"509",1.699,"REPSOL","PASEO SAN FRANCISCO DE SALES, 44","MADRID"
"510",1.699,"REPSOL","CL RIOS ROSAS, 1","MADRID"
"511",1.699,"REPSOL","CALLE ISAAC PERAL, S/N","MADRID"
"512",1.699,"REPSOL","CALLE SAN GERMAN, 14","MADRID"
"513",1.699,"REPSOL","AVENIDA MONFORTE DE LEMOS, 10","MADRID"
"514",1.699,"SHELL","CALLE CARDENAL HERRERA ORIA, 81","MADRID"
"515",1.699,"REPSOL","CR M-607, 11,7","MADRID"
"516",1.699,"CEPSA","PASEO DEL MAR CASPIO, S,N","MADRID"
"517",1.699,"CEPSA","AVENIDA SAN LUIS, 75","MADRID"
"518",1.699,"REPSOL","AVENIDA DAROCA,336","MADRID"
"519",1.699,"CEPSA","GLORIETA YUCATAN, S/N","MADRID"
"520",1.699,"REPSOL","CR N-2, 12,6","MADRID"
"521",1.699,"REPSOL","AV HISPANIDAD, S.N.","MADRID"
"522",1.699,"REPSOL","ZONA AEROPUERTO DE BARAJAS, TERMINAL 2, S/N","MADRID"
"523",1.699,"REPSOL","ZONA AEROPUERTO DE BARAJAS, T4, S/N","MADRID"
"524",1.699,"REPSOL","AVENIDA HISPANIDAD, 44","MADRID"
"525",1.699,"REPSOL","ZONA PLATAFORMA AEROPUERTO BARAJAS T123, S/N","MADRID"
"526",1.699,"REPSOL","PASEO EXTREMADURA, 300","MADRID"
"527",1.699,"PADRE-BLANCA","AVENIDA PADRE PIQUER, S/N","MADRID"
"528",1.699,"REPSOL","PLAZA SETUBAL, 4","MADRID"
"529",1.699,"CEPSA","AVENIDA DE LOS POBLADOS, 18","MADRID"
"530",1.699,"REPSOL","AVENIDA AVIACION, 32","MADRID"
"531",1.699,"REPSOL","AVENIDA PESETA, 6","MADRID"
"532",1.699,"REPSOL","AVENIDA OPORTO, SN","MADRID"
"533",1.699,"REPSOL","GLORIETA VALLE DEL ORO, 10","MADRID"
"534",1.699,"COMERCIAL SAMA","CALLE ANTONIO LÓPEZ, 8","MADRID"
"535",1.699,"REPSOL","AVENIDA AVENIDA DE MORATALAZ, 21","MADRID"
"536",1.699,"CEPSA","CALLE HERNANDEZ TEJADA, S/N ESQ. AGASTIA, S/N (A-2 KM 5,1), S,N","MADRID"
"537",1.699,"CEPSA RELAMPAGO","CALLE SARASATE, 1","MADRID"
"538",1.699,"REPSOL","CARRETERA M208 KM. 9,600","MADRID"
"539",1.699,"CARREFOUR","CARRETERA NACIONAL VKM 19 KM.","MADRID"
"540",1.699,"REPSOL","CARRETERA M-111 KM. 8,200","MADRID"
"541",1.699,"REPSOL","CR PARLA-PINTO, KM.  0.15","MADRID"
"542",1.699,"REPSOL","CALLE REAL, S/N","MADRID"
"543",1.699,"BP NASSICA 365","CALLE COTO DE DOÑANA (DEL), 6","MADRID"
"544",1.699,"CARREFOUR","CARRETERA NACIONAL II KM. 16","MADRID"
"545",1.699,"REPSOL","AVENIDA EINSTEIN, 5","MADRID"
"546",1.699,"REPSOL","CR N-1, 18,6","MADRID"
"547",1.699,"REPSOL","CL REAL  (ANTIGUA N-1), 120","MADRID"
"548",1.699,"CEPSA","CTRA. BURGOS","MADRID"
"549",1.699,"CEPSA","N-I (MADRID-BURGOS) km 24,100","MADRID"
"550",1.699,"BP LAS NAVAS","AUTOVIA N-1 KM. 80,200","MADRID"
"551",1.699,"SHELL","AUTOVIA A-I KM. 81","MADRID"
"552",1.699,"CEPSA","AUTOVIA A-1 KM. 92,5","MADRID"
"553",1.699,"CARREFOUR","CALLE LOECHES, S/N","MADRID"
"554",1.699,"REPSOL","CALLE MALACUERA, 63","MADRID"
"555",1.699,"REPSOL","CL AVENIDA ARTESANOS, 40","MADRID"
"556",1.699,"GALP","CALLE AGUADO, 11","MADRID"
"557",1.699,"CEPSA","AVENIDA ANDALUCIA, 7","MADRID"
"558",1.699,"CEPSA","CARRETERA M-507 KM. 27,5","MADRID"
"559",1.699,"REPSOL","CL CARRETERA ARANJUEZ ,56 (CR M-305 (M-305 km 19,8)","MADRID"
"560",1.703,"REPSOL","CL AVENIDA ALBUFERA, 319","MADRID"
"561",1.704,"GALP","CTRA. MV-5113; P.K. 1,800","MADRID"
"562",1.705,"CEPSA","PASEO ALCOBENDAS (DE), 10","MADRID"
"563",1.705,"CEPSA","CALLE PRIMAVERA, 94","MADRID"
"564",1.705,"CEPSA","AVENIDA DE LAS TRECE ROSAS, 6","MADRID"
"565",1.705,"CEPSA","AUTOVIA A-3 KM. 7,1","MADRID"
"566",1.705,"CEPSA","AVENIDA PIO XII, 6","MADRID"
